filename,relpath,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,edge_density,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
1.jpg,1.jpg,304.0,351.0,0.8660968660968661,0.9311366081237793,0.9311366081237793,0.9311366081237793,0.25322169065475464,0.25322169065475464,0.25322169065475464,0.9311365485191345,0.25322169065475464,0.06114936440677966,0.0688633993268013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311366081237793
10.jpg,10.jpg,960.0,1280.0,0.75,0.5243973731994629,0.5203821063041687,0.49888670444488525,0.09820937365293503,0.09446261823177338,0.12049387395381927,0.5196854472160339,0.09560083597898483,0.06862857404692083,0.004730631597340107,0.005248209461569786,0.011717936024069786,0.015734048560261726,0.023588867858052254,0.029381509870290756,0.027736816555261612,0.03969075530767441,0.6551448702812195,0.17951008677482605,0.006216634064912796,0.0003124999930150807,0.00018880207790061831,0.0002067057357635349,0.000318196602165699,0.0002734375011641532
100.jpg,100.jpg,1200.0,921.0,1.3029315960912051,0.9060827493667603,0.8369185924530029,0.6593651175498962,0.11677024513483047,0.11397405713796616,0.10446590185165405,0.8388144373893738,0.1136038675904274,0.07796077327327328,0.004561165347695351,0.0025732899084687233,0.0023217517882585526,0.002312703523784876,0.0023941367398947477,0.003239232813939452,0.0056433225981891155,0.00815237034112215,0.007960550487041473,0.006802388932555914,0.006611472927033901,0.008652732707560062,0.049861565232276917,0.5820204615592957,0.3053302466869354,0.0015626130625605583
101.jpg,101.jpg,1200.0,800.0,1.5,0.7062179446220398,0.6814383864402771,0.6598138809204102,0.16283994913101196,0.16562220454216003,0.16613909602165222,0.6851447820663452,0.1649104654788971,0.09739176432291667,0.017113542184233665,0.0058791665360331535,0.00536875007674098,0.0056843748316168785,0.005838541779667139,0.0067125000059604645,0.008517708629369736,0.03661666810512543,0.06523958593606949,0.11319375038146973,0.17728646099567413,0.18852083384990692,0.13286042213439941,0.20275312662124634,0.027120834216475487,0.0012937500141561031
102.jpg,102.jpg,706.0,596.0,1.1845637583892616,0.9614278674125671,0.9614278674125671,0.9614278674125671,0.16784922778606415,0.16784922778606415,0.16784922778606415,0.9614278674125671,0.16784921288490295,0.06872679455445545,0.018451623618602753,0.00206523179076612,0.002129398984834552,0.002167423954233527,0.0019036256708204746,0.0018394584767520428,0.002115139737725258,0.0067185391671955585,0.003766849869862199,0.003757343627512455,0.003648021724075079,0.003638515481725335,0.0038476528134196997,0.003526817075908184,0.0051856571808457375,0.9352387189865112
103.jpg,103.jpg,500.0,396.0,1.2626262626262625,0.5433107018470764,0.4947498142719269,0.4133143424987793,0.28781142830848694,0.26459598541259766,0.22278989851474762,0.4991975724697113,0.26647529006004333,0.057166698916408666,0.2209898978471756,0.012489899061620235,0.0021767676807940006,0.0029898989014327526,0.005409090779721737,0.007141414098441601,0.008414141833782196,0.015737373381853104,0.029434343799948692,0.07552020251750946,0.5480151772499084,0.07165151834487915,3.030303014384117e-05,0.0,0.0,0.0
104.jpg,104.jpg,750.0,435.0,1.7241379310344827,0.5673426985740662,0.5615550875663757,0.5689141154289246,0.07225921005010605,0.07411966472864151,0.07856636494398117,0.5633155703544617,0.07393421977758408,0.04958545918367347,0.0006406130269169807,0.0009563218336552382,0.0021670497953891754,0.004659004043787718,0.010902682319283485,0.028864366933703423,0.03191417455673218,0.021826820448040962,0.1933639794588089,0.648186981678009,0.054703447967767715,0.001734865945763886,7.662835560040548e-05,3.065134023927385e-06,0.0,0.0
105.jpg,105.jpg,960.0,1280.0,0.75,0.6267065405845642,0.6069369316101074,0.5534952878952026,0.19546344876289368,0.19387292861938477,0.21285581588745117,0.607284665107727,0.19525256752967834,0.10111574413489736,0.012358398176729679,0.011500651016831398,0.01374918594956398,0.04983317106962204,0.03502441570162773,0.041482746601104736,0.05295003205537796,0.051437173038721085,0.015116374008357525,0.04264973849058151,0.17379720509052277,0.308514803647995,0.16413818299770355,0.025205891579389572,0.002079264260828495,0.00016276042151730508
106.jpg,106.jpg,443.0,249.0,1.7791164658634537,0.7283233404159546,0.8378067016601562,0.8309323191642761,0.21309144794940948,0.15436649322509766,0.15250203013420105,0.8140459060668945,0.16243641078472137,0.09361775479422538,0.0005892644985578954,0.0011875946074724197,0.0031548314727842808,0.005811054725199938,0.009428231976926327,0.01174902729690075,0.023226087912917137,0.049616072326898575,0.0130091467872262,0.017025211825966835,0.016417816281318665,0.01868421770632267,0.03661599010229111,0.31729626655578613,0.4349587857723236,0.04123038426041603
107.jpg,107.jpg,1200.0,712.0,1.6853932584269662,0.9471734762191772,0.8796183466911316,0.7573978900909424,0.11792229115962982,0.11847894638776779,0.10146068036556244,0.8851613998413086,0.11682355403900146,0.07092879930394431,0.0005489232135005295,0.0012265917612239718,0.0018281835364177823,0.0028007959481328726,0.005720973946154118,0.009638343006372452,0.009461610578000546,0.006749765947461128,0.004640683531761169,0.00385065539740026,0.003534644143655896,0.003611891297623515,0.004405430518090725,0.020022237673401833,0.9193258285522461,0.0026334270369261503
108.jpg,108.jpg,2400.0,3600.0,0.6666666666666666,0.6386188864707947,0.5916136503219604,0.5660125017166138,0.1367608606815338,0.1335424780845642,0.1286935657262802,0.5997564792633057,0.13348904252052307,0.069244384765625,0.007388541474938393,0.009369328618049622,0.006013772916048765,0.004486458376049995,0.004187615588307381,0.005979166831821203,0.024446412920951843,0.13239328563213348,0.19348298013210297,0.14591041207313538,0.1625719964504242,0.23124051094055176,0.06662708520889282,0.003782175946980715,0.0015145833604037762,0.0006056713173165917
109.jpg,109.jpg,299.0,169.0,1.7692307692307692,0.8845401406288147,0.8751119375228882,0.8679481148719788,0.19994616508483887,0.20229141414165497,0.20345903933048248,0.8765989542007446,0.20164211094379425,0.15714878318584072,0.002592467935755849,0.0022362510208040476,0.004650610499083996,0.007183709181845188,0.0115572614595294,0.013852882198989391,0.022105243057012558,0.022916626185178757,0.024262333288788795,0.026320476084947586,0.025489304214715958,0.027547447010874748,0.028715046122670174,0.035720646381378174,0.10255090892314911,0.6422987580299377
11.jpg,11.jpg,1024.0,1024.0,1.0,0.5717517733573914,0.5566824674606323,0.5452643632888794,0.09445834159851074,0.09338454157114029,0.09360246360301971,0.5590614080429077,0.0935545414686203,0.0312652587890625,0.004082679748535156,0.007439613342285156,0.009979248046875,0.007556915283203125,0.009552955627441406,0.025308609008789062,0.009611129760742188,0.01588726043701172,0.22887897491455078,0.6506290435791016,0.029946327209472656,0.001071929931640625,5.340576171875e-05,1.9073486328125e-06,0.0,0.0
110.jpg,110.jpg,733.0,524.0,1.3988549618320612,0.9605324268341064,0.9605324268341064,0.9605324268341064,0.17070165276527405,0.17070165276527405,0.17070165276527405,0.9605323076248169,0.17070163786411285,0.0736731843575419,0.018909532576799393,0.0024733657483011484,0.001994313905015588,0.0022312363144010305,0.0022963248193264008,0.0021323016844689846,0.002387448912486434,0.007394061889499426,0.0030253168661147356,0.0035512326285243034,0.003415848361328244,0.003527800552546978,0.0033663809299468994,0.0037074449937790632,0.0034965581726282835,0.9360908269882202
111.jpg,111.jpg,1024.0,1024.0,1.0,0.7675448060035706,0.7709168195724487,0.7769239544868469,0.19231075048446655,0.161129891872406,0.16413375735282898,0.7706333994865417,0.16578860580921173,0.0996246337890625,9.918212890625e-05,0.000659942626953125,0.0020837783813476562,0.004521369934082031,0.018587112426757812,0.021630287170410156,0.015962600708007812,0.021879196166992188,0.0660562515258789,0.07204246520996094,0.023148536682128906,0.01538848876953125,0.050594329833984375,0.4787330627441406,0.20119571685791016,0.0074176788330078125
112.jpg,112.jpg,500.0,654.0,0.764525993883792,0.9118347764015198,0.9036217331886292,0.8943460583686829,0.19204966723918915,0.202035591006279,0.2033088058233261,0.904698371887207,0.19996942579746246,0.10614708083832336,0.0,0.00013455656880978495,0.0033241589553654194,0.01725076511502266,0.02175535075366497,0.01323547400534153,0.012137615121901035,0.011868501082062721,0.01328746136277914,0.017816513776779175,0.021443424746394157,0.02001834847033024,0.021703364327549934,0.024538226425647736,0.03331192582845688,0.7681742906570435
113.jpg,113.jpg,576.0,608.0,0.9473684210526315,0.875580370426178,0.8644492030143738,0.8983533382415771,0.10404927283525467,0.10602303594350815,0.09826739132404327,0.8692590594291687,0.10434277355670929,0.10758101851851852,0.0,5.710891855414957e-06,2.8554459277074784e-05,9.708516154205427e-05,0.0008480674587190151,0.004057588521391153,0.008643434382975101,0.011778714135289192,0.020133748650550842,0.016581574454903603,0.014579907059669495,0.013974552042782307,0.01619323343038559,0.06014425680041313,0.8261318802833557,0.006801672279834747
114.jpg,114.jpg,808.0,515.0,1.5689320388349515,0.9406620264053345,0.9405625462532043,0.9405874013900757,0.19353151321411133,0.1939486563205719,0.19384326040744781,0.9405854344367981,0.19385181367397308,0.08433993142144638,0.014337209984660149,0.011378929018974304,0.004808709025382996,0.004998558200895786,0.004082956817001104,0.004328078590333462,0.005854080431163311,0.0054383352398872375,0.004931269679218531,0.005428722593933344,0.006108814850449562,0.0067913103848695755,0.0114005571231246,0.009201672859489918,0.014558300375938416,0.8863524794578552
